"","trimmed_KO_SRR13633857","trimmed_KO_SRR13633858","trimmed_KO_SRR13633859","trimmed_KO_SRR13633860","trimmed_WT_SRR13633855","trimmed_WT_SRR13633856"
"ENSG00000213225",39.8763080040029,22.7705889350055,37.5930263294326,20.50276564241,21.1609001986072,25.6508917991083
"ENSG00000213226",0,0,0,0,0,0
"ENSG00000213228",825.13283485206,515.443331346943,793.410713584341,722.47840835159,630.979569558469,193.368261254816
"ENSG00000213231",0,0,0,0,0,0
"ENSG00000213232",0,0,0,0,0,0
"ENSG00000213233",0,0,0,0,0,0
"ENSG00000213234",0,0,0,0,0,0
"ENSG00000213235",12.2696332320009,10.3502676977298,7.91432133251213,2.92896652034428,10.5804500993036,25.6508917991083
"ENSG00000213236",6.13481661600045,0,1.97858033312803,0,5.77115459962015,4.93286380752082
"ENSG00000213237",1.02246943600007,0,0,0,0,0
"ENSG00000213238",0,0,0,0,0,0
"ENSG00000213239",0,2.07005353954596,3.95716066625606,3.90528869379238,0,5.91943656902498
"ENSG00000213244",0,0,0,0,0,0
"ENSG00000213246",1230.03073150809,1771.96582985134,1217.8161950403,1663.65298355555,1666.90182019029,1384.16158439034
"ENSG00000213247",0,1.03502676977298,0.989290166564016,0,1.92371819987338,0.986572761504164
"ENSG00000213250",0,2.07005353954596,0,0,0,0
"ENSG00000213252",0,0,0,0,0,0
"ENSG00000213253",0,0,0.989290166564016,0.976322173448094,0,0.986572761504164
"ENSG00000213260",2.04493887200015,1.03502676977298,0,0,0,0
"ENSG00000213261",7.15728605200052,5.17513384886489,5.9357409993841,0.976322173448094,12.504168299177,1.97314552300833
"ENSG00000213262",0,0,0,0,0,0
"ENSG00000213264",0,0,0,0,0,0
"ENSG00000213265",0,5.17513384886489,0.989290166564016,1.95264434689619,0,0
"ENSG00000213269",1.02246943600007,1.03502676977298,0.989290166564016,0,0,0.986572761504164
"ENSG00000213270",0,2.07005353954596,0,1.95264434689619,0,0.986572761504164
"ENSG00000213272",1.02246943600007,0,0,0,0,0
"ENSG00000213275",0,0,4.94645083282008,0.976322173448094,0,0
"ENSG00000213277",0,0,0,0,0.961859099936691,0
"ENSG00000213280",0,0,0,0,0.961859099936691,0
"ENSG00000213281",2854.73466531221,2048.31797738072,2357.47846692205,1854.03580737793,2452.74070483856,1943.5483401632
"ENSG00000213285",0,0,0,0,0,0
"ENSG00000213287",0,0,0,0,0,0
"ENSG00000213290",2.04493887200015,0,0,0.976322173448094,0.961859099936691,0
"ENSG00000213291",1.02246943600007,1.03502676977298,0,0.976322173448094,0,0
"ENSG00000213293",8.1797554880006,2.07005353954596,1.97858033312803,2.92896652034428,2.88557729981007,0
"ENSG00000213295",0,0,0,0,0,0
"ENSG00000213296",2.04493887200015,0,2.96787049969205,0,0.961859099936691,0
"ENSG00000213297",19.4269192840014,75.5569541934274,7.91432133251213,11.7158660813771,8.65673189943022,0
"ENSG00000213300",0,0,63.314570660097,0,0,65.1138022592748
"ENSG00000213301",0,0,0,0,0,0
"ENSG00000213302",0,2.07005353954596,0,0,0,0
"ENSG00000213303",0,2.07005353954596,0,0,2.88557729981007,0
"ENSG00000213304",6.13481661600045,7.24518738841084,4.94645083282008,2.92896652034428,7.69487279949353,0.986572761504164
"ENSG00000213305",1.02246943600007,2.07005353954596,4.94645083282008,0,0,0.986572761504164
"ENSG00000213307",1.02246943600007,2.07005353954596,0.989290166564016,0,1.92371819987338,0
"ENSG00000213309",2.04493887200015,3.10508030931893,0,5.85793304068856,5.77115459962015,2.95971828451249
"ENSG00000213310",1.02246943600007,0,0,0,0,0
"ENSG00000213312",2.04493887200015,4.14010707909191,1.97858033312803,1.95264434689619,0.961859099936691,2.95971828451249
"ENSG00000213315",0,0,0,0,3.84743639974676,3.94629104601665
"ENSG00000213316",14.314572104001,55.8914455677408,32.6465754966125,70.2951964882628,25.9701956982907,32.5569011296374
"ENSG00000213318",0,0,0,0,0,0
"ENSG00000213326",21.4718581560016,12.4203212372757,19.7858033312803,8.78689956103285,29.8176320980374,13.8120186610583
"ENSG00000213328",0,0,0,0,0,0
"ENSG00000213331",1.02246943600007,0,0.989290166564016,0.976322173448094,0,0
"ENSG00000213332",0,0,0,0,0.961859099936691,0.986572761504164
"ENSG00000213333",4.0898777440003,0,0.989290166564016,0,0.961859099936691,2.95971828451249
"ENSG00000213335",0,0,0,0,0.961859099936691,0
"ENSG00000213337",488.740390408036,215.285568112779,434.298383121603,166.951091659624,255.85452058316,136.147041087575
"ENSG00000213339",395.695671732029,184.23476501959,485.741471782932,261.654342484089,485.738845468029,419.29342363927
"ENSG00000213341",1050.07611077208,454.376751930337,1033.8082240594,444.226588918883,910.880567640047,808.00309167191
"ENSG00000213343",0,0,0,0,0,0
"ENSG00000213344",1.02246943600007,1.03502676977298,0.989290166564016,0.976322173448094,0,0.986572761504164
"ENSG00000213347",478.515696048035,402.625413441688,598.52055077123,583.84065972196,379.934344474993,248.616335899049
"ENSG00000213352",5.11234718000037,7.24518738841084,5.9357409993841,11.7158660813771,5.77115459962015,4.93286380752082
"ENSG00000213355",0,0,0,0,0,0
"ENSG00000213358",3.06740830800022,5.17513384886489,3.95716066625606,5.85793304068856,7.69487279949353,7.89258209203331
"ENSG00000213361",1.02246943600007,0,0.989290166564016,0.976322173448094,0,0
"ENSG00000213362",9.20222492400067,15.5254015465947,3.95716066625606,0.976322173448094,8.65673189943022,5.91943656902498
"ENSG00000213363",2.04493887200015,5.17513384886489,8.90361149907614,10.739543907929,9.61859099936691,12.8254458995541
"ENSG00000213365",2.04493887200015,0,0,0,0,0
"ENSG00000213366",21.4718581560016,11.3852944675028,20.7750934978443,18.5501212955138,13.4660273991137,20.7180279915874
"ENSG00000213368",0,1.03502676977298,0,0,0,0.986572761504164
"ENSG00000213370",3.06740830800022,1.03502676977298,2.96787049969205,4.88161086724047,4.80929549968346,2.95971828451249
"ENSG00000213371",17.3819804120013,16.5604283163676,8.90361149907614,7.81057738758475,13.4660273991137,29.5971828451249
"ENSG00000213376",4.0898777440003,9.3152409279568,4.94645083282008,2.92896652034428,4.80929549968346,7.89258209203331
"ENSG00000213380",746.402688280055,789.725425336782,774.614200419625,888.453177837766,1001.2953230341,841.546565563052
"ENSG00000213383",1.02246943600007,0,0,0,0,0.986572761504164
"ENSG00000213384",0,0,0,0,0,0
"ENSG00000213385",12.2696332320009,3.10508030931893,3.95716066625606,7.81057738758475,8.65673189943022,12.8254458995541
"ENSG00000213386",0,0,0.989290166564016,0,0,0
"ENSG00000213390",745.380218844055,615.840928014922,571.809716274001,451.060844133019,356.849726076512,226.911735145958
"ENSG00000213393",0,1.03502676977298,0,0,0.961859099936691,0
"ENSG00000213394",1.02246943600007,1.03502676977298,0.989290166564016,0.976322173448094,0.961859099936691,0.986572761504164
"ENSG00000213397",982.593127996072,431.606162995332,831.993030080337,368.073459389931,333.765107678032,863.251166316143
"ENSG00000213398",25.5617359000019,98.3275431284329,29.6787049969205,64.4372634475742,23.0846183984806,98.6572761504164
"ENSG00000213399",9.20222492400067,6.21016061863787,3.95716066625606,2.92896652034428,16.3516046989238,13.8120186610583
"ENSG00000213400",0,0,0,0.976322173448094,0.961859099936691,3.94629104601665
"ENSG00000213401",80.7750854440059,54.8564187979678,178.072229981523,139.614070803077,38.4743639974676,20.7180279915874
"ENSG00000213402",0,0,0,0,13.4660273991137,35.5166194141499
"ENSG00000213403",0,0,0,0,0,0
"ENSG00000213406",10.2246943600007,12.4203212372757,13.8500623318962,4.88161086724047,15.3897455989871,2.95971828451249
"ENSG00000213409",6.13481661600045,1.03502676977298,0,0,0,0
"ENSG00000213411",5.11234718000037,5.17513384886489,15.8286426650243,10.739543907929,5.77115459962015,15.7851641840666
"ENSG00000213412",21.4718581560016,16.5604283163676,9.89290166564016,23.4317321627543,0.961859099936691,0
"ENSG00000213413",5.11234718000037,10.3502676977298,6.92503116594811,4.88161086724047,3.84743639974676,6.90600933052915
"ENSG00000213414",2.04493887200015,0,0,0,0,0
"ENSG00000213416",0,0,0,0,0,0
"ENSG00000213420",12.2696332320009,65.2066864956976,15.8286426650243,28.3133430299947,25.008336598354,56.2346474057373
"ENSG00000213421",0,0,0.989290166564016,0,0,0
"ENSG00000213423",1.02246943600007,0,0,0,0,0
"ENSG00000213424",0,0,0,0,0,0
"ENSG00000213430",11.2471637960008,8.28021415818382,0.989290166564016,2.92896652034428,3.84743639974676,3.94629104601665
"ENSG00000213431",0,0,0,0,0,0
"ENSG00000213432",4.0898777440003,7.24518738841084,3.95716066625606,3.90528869379238,3.84743639974676,0.986572761504164
"ENSG00000213433",12.2696332320009,13.4553480070487,17.8072229981523,14.6448326017214,13.4660273991137,12.8254458995541
"ENSG00000213434",0,1.03502676977298,0,0,0,0
"ENSG00000213435",0,1.03502676977298,0,0.976322173448094,0,0
"ENSG00000213438",13.292102668001,4.14010707909191,11.8714819987682,5.85793304068856,1.92371819987338,4.93286380752082
"ENSG00000213439",0,0,0,0,0,0
"ENSG00000213440",2.04493887200015,0,0,0,0.961859099936691,0
"ENSG00000213442",0,0,0,0,6.73301369955684,0
"ENSG00000213443",0,0,0,0,0,0
"ENSG00000213445",2297.48882269217,3319.33085066194,2335.71408325764,2676.09907742123,1359.10690821054,2568.04889819534
"ENSG00000213448",0,0,0,0,0,0.986572761504164
"ENSG00000213449",0,1.03502676977298,0,0.976322173448094,1.92371819987338,0.986572761504164
"ENSG00000213450",0,0,0.989290166564016,0.976322173448094,0,1.97314552300833
"ENSG00000213451",0,0,0,0,0,0
"ENSG00000213452",0,0,0,0,0,0
"ENSG00000213453",12.2696332320009,27.9457227838704,13.8500623318962,13.6685104282733,15.3897455989871,10.8523003765458
"ENSG00000213455",1.02246943600007,3.10508030931893,0,0,0,0
"ENSG00000213461",0,0,0.989290166564016,0,0,0
"ENSG00000213462",58.2807578520043,133.518453300714,86.0682444910694,40.0292091113719,69.2538551954418,74.9795298743164
"ENSG00000213463",745.380218844055,956.364735270231,810.228646415929,452.037166306468,887.795949241566,464.675770668461
"ENSG00000213465",1063.36821344008,1858.90807851227,1191.10536054308,1892.11237214241,1553.40244639776,2050.09819840565
"ENSG00000213467",3.06740830800022,0,4.94645083282008,0,0,0
"ENSG00000213470",0,0,0,0,0,0
"ENSG00000213471",1.02246943600007,22.7705889350055,1.97858033312803,0,34.6269275977209,1.97314552300833
"ENSG00000213478",4.0898777440003,7.24518738841084,6.92503116594811,0,1.92371819987338,2.95971828451249
"ENSG00000213480",1.02246943600007,0,0.989290166564016,0,0,0.986572761504164
"ENSG00000213483",0,0,0,0,0,0
"ENSG00000213484",0,1.03502676977298,1.97858033312803,0,0,0
"ENSG00000213486",0,0,1.97858033312803,0,0,0.986572761504164
"ENSG00000213487",0,2.07005353954596,0.989290166564016,0.976322173448094,0.961859099936691,1.97314552300833
"ENSG00000213488",0,0,0.989290166564016,0,0,0.986572761504164
"ENSG00000213489",0,0,0,0,0,0
"ENSG00000213492",9.20222492400067,7.24518738841084,6.92503116594811,2.92896652034428,12.504168299177,15.7851641840666
"ENSG00000213493",4.0898777440003,2.07005353954596,3.95716066625606,7.81057738758475,1.92371819987338,0
"ENSG00000213495",0,0,0,0,1.92371819987338,0.986572761504164
"ENSG00000213498",0,2.07005353954596,0,1.95264434689619,0,0.986572761504164
"ENSG00000213500",4.0898777440003,17.5954550861406,20.7750934978443,17.5737991220657,12.504168299177,14.7985914225625
"ENSG00000213509",0,0,0,0.976322173448094,0,0
"ENSG00000213512",1.02246943600007,0,0,0.976322173448094,0,0.986572761504164
"ENSG00000213513",5.11234718000037,4.14010707909191,3.95716066625606,3.90528869379238,4.80929549968346,7.89258209203331
"ENSG00000213514",0,0,0,0.976322173448094,0,0
"ENSG00000213516",656.425377912048,435.746270074424,604.456291770614,607.272391884715,626.170274058786,514.004408743669
"ENSG00000213519",0,1.03502676977298,0,0,0,0.986572761504164
"ENSG00000213522",1.02246943600007,1.03502676977298,3.95716066625606,0.976322173448094,0,0
"ENSG00000213523",1340.4574305961,1493.54362878241,1164.39452604585,986.085395182575,1522.62295519978,950.06956932851
"ENSG00000213525",0,0,0,0,0,0
"ENSG00000213526",0,1.03502676977298,0,0,0,0
"ENSG00000213527",0,0,0,0,0,0
"ENSG00000213529",0,0,0,0,0,0
"ENSG00000213530",0,0,0,0,0,0
"ENSG00000213533",531.684106720039,314.648138010985,429.351932288783,245.056865535472,277.015420781767,201.260843346849
"ENSG00000213538",14.314572104001,15.5254015465947,19.7858033312803,13.6685104282733,13.4660273991137,5.91943656902498
"ENSG00000213539",0,2.07005353954596,1.97858033312803,0.976322173448094,0.961859099936691,0.986572761504164
"ENSG00000213540",0,0,0,0,0,0
"ENSG00000213542",0,0,0,1.95264434689619,1.92371819987338,0
"ENSG00000213543",0,0,0,0.976322173448094,0,0
"ENSG00000213547",0,0,0,0,0,0
"ENSG00000213548",0,0,0,0,0,0
"ENSG00000213549",0,0,0,0,0,0
"ENSG00000213551",2396.66835798418,734.869006538814,1402.81345618777,670.733333158841,878.177358242199,734.010134559098
"ENSG00000213553",73.6177993920054,112.817917905255,89.0361149907614,60.5319747537818,104.842641893099,158.83821460217
"ENSG00000213556",0,0,0,0,0,0
"ENSG00000213557",0,0,0,0.976322173448094,0,0.986572761504164
"ENSG00000213558",0,0,0,0.976322173448094,0,0
"ENSG00000213559",0,0,0.989290166564016,0,0,0.986572761504164
"ENSG00000213560",0,0,0,0,0,0
"ENSG00000213561",0,2.07005353954596,0.989290166564016,0.976322173448094,5.77115459962015,2.95971828451249
"ENSG00000213563",1795.45632961613,2121.8048780346,1694.65405532416,2155.71935897339,2219.00894355395,1644.61679342744
"ENSG00000213568",2.04493887200015,0,0,0,0,0
"ENSG00000213569",0,0,0,0,0,0
"ENSG00000213574",5.11234718000037,14.4903747768217,3.95716066625606,4.88161086724047,1.92371819987338,1.97314552300833
"ENSG00000213578",5.11234718000037,1.03502676977298,0.989290166564016,0.976322173448094,0.961859099936691,0
"ENSG00000213579",0,0,0.989290166564016,0,0,0
"ENSG00000213585",5454.8744410604,4899.81672810528,4895.99703432532,3557.71800004486,4719.84260338934,4320.20212262673
"ENSG00000213587",0,0,0,0.976322173448094,0,1.97314552300833
"ENSG00000213588",0,18.6304818559136,0,0,5.77115459962015,0
"ENSG00000213590",29.6516136440022,23.8056157047785,25.7215443306644,30.2659873768909,17.3134637988604,40.4494832216707
"ENSG00000213592",0,0,0,0,0,0
"ENSG00000213593",5461.0092576764,4622.42955380612,4693.19255017969,4067.35817458476,4141.76528432739,4203.78653676924
"ENSG00000213594",2.04493887200015,0,2.96787049969205,0,0.961859099936691,0.986572761504164
"ENSG00000213598",5.11234718000037,2.07005353954596,0.989290166564016,0,0,0.986572761504164
"ENSG00000213601",13.292102668001,13.4553480070487,22.7536738309724,12.6921882548252,19.2371819987338,8.87915485353747
"ENSG00000213605",0,2.07005353954596,0.989290166564016,0,0.961859099936691,5.91943656902498
"ENSG00000213606",0,0,0,0,0,0
"ENSG00000213607",0,0,0,0,0,0
"ENSG00000213608",0,0,0,0,0,0
"ENSG00000213609",0,5.17513384886489,0.989290166564016,4.88161086724047,6.73301369955684,5.91943656902498
"ENSG00000213612",0,0,0.989290166564016,0,0,0
"ENSG00000213613",0,1.03502676977298,3.95716066625606,0.976322173448094,1.92371819987338,1.97314552300833
"ENSG00000213614",1754.55755217613,2986.05223079504,1793.58307198056,2869.41086776395,3320.33761298146,3324.75020626903
"ENSG00000213619",1937.57958122014,1668.46315287404,1788.63662114774,1113.00727773083,1838.11273997902,1212.49792388862
"ENSG00000213620",0,0,0,0,0,0
"ENSG00000213621",4.0898777440003,1.03502676977298,0.989290166564016,2.92896652034428,4.80929549968346,0.986572761504164
"ENSG00000213625",1447.81672137611,1233.75190956939,1062.49763888975,1346.34827718492,1160.96393362359,1205.59191455809
"ENSG00000213626",7.15728605200052,10.3502676977298,11.8714819987682,16.5974769486176,4.80929549968346,0.986572761504164
"ENSG00000213630",0,0,0,0,0,0
"ENSG00000213638",127.808679500009,71.4168471143355,119.704110154246,86.8926734368804,90.414755394049,65.1138022592748
"ENSG00000213639",4189.05727929231,5649.17610942091,3882.96390376376,4247.00145449921,4548.63168360061,4371.50390622495
"ENSG00000213640",0,1.03502676977298,0,0,0.961859099936691,6.90600933052915
"ENSG00000213641",1.02246943600007,0,0,1.95264434689619,0,2.95971828451249
"ENSG00000213642",0,0,0,0,0,0
"ENSG00000213643",0,0,0,0,0,0
"ENSG00000213644",0,0,0,0,0,0.986572761504164
"ENSG00000213645",0,0,0,0,0,0
"ENSG00000213648",150.303007092011,131.448399761168,266.11905480572,0,160.630469689427,141.079904895095
"ENSG00000213650",0,0,0,0,1.92371819987338,0
"ENSG00000213652",0,0,0,0.976322173448094,0,0
"ENSG00000213653",0,0,0,0,1.92371819987338,0
"ENSG00000213654",61.3481661600045,105.572730516844,115.74694948799,264.583309004433,107.728219192909,60.180938451754
"ENSG00000213655",0,0,0,0,0,0
"ENSG00000213657",0,0,0,0,0.961859099936691,0
"ENSG00000213658",284.246503208021,126.273265912303,189.943711980291,259.701698137193,258.74009788297,285.119528074703
"ENSG00000213659",0,0,0,0,0,0
"ENSG00000213661",0,0,0,0,0,0
"ENSG00000213663",0,0,0,0,0,0
"ENSG00000213664",1.02246943600007,2.07005353954596,0.989290166564016,0,0,0
"ENSG00000213667",0,0,0,0,3.84743639974676,0
"ENSG00000213669",0,0,0,0,0,0
"ENSG00000213671",2.04493887200015,4.14010707909191,3.95716066625606,1.95264434689619,1.92371819987338,6.90600933052915
"ENSG00000213672",610.414253292045,1394.1810588842,674.695893596659,878.689956103285,1252.34054811757,1217.43078769614
"ENSG00000213673",0,1.03502676977298,1.97858033312803,0,0,0
"ENSG00000213676",718.796013508053,1417.98667458898,967.525782899608,1397.11703020422,1627.46559709288,698.493515144948
"ENSG00000213683",3.06740830800022,1.03502676977298,0.989290166564016,0,0,2.95971828451249
"ENSG00000213684",3.06740830800022,0,1.97858033312803,1.95264434689619,2.88557729981007,0.986572761504164
"ENSG00000213689",556.223373184041,522.688518735354,689.535246095119,564.314216252998,248.159647783666,360.09905794902
"ENSG00000213690",0,0,0,0,0,0
"ENSG00000213693",21.4718581560016,15.5254015465947,33.6358656631765,31.242309550339,48.0929549968346,20.7180279915874
"ENSG00000213694",5.11234718000037,7.24518738841084,6.92503116594811,9.76322173448094,11.5423091992403,9.86572761504164
"ENSG00000213695",5.11234718000037,0,5.9357409993841,6.83425521413666,6.73301369955684,0.986572761504164
"ENSG00000213697",0,0,0,0,0,0
"ENSG00000213698",2.04493887200015,0,0,0,0,0
"ENSG00000213699",1194.24430124809,1218.22650802279,1180.22316871087,1086.64657904773,1271.57773011631,1037.87454510238
"ENSG00000213700",4.0898777440003,89.0123022004761,10.8821918322042,26.3606986830985,11.5423091992403,66.100375020779
"ENSG00000213701",2.04493887200015,0,2.96787049969205,3.90528869379238,0,2.95971828451249
"ENSG00000213703",1.02246943600007,0,0,0,0.961859099936691,0
"ENSG00000213704",1.02246943600007,1.03502676977298,0.989290166564016,0,0.961859099936691,8.87915485353747
"ENSG00000213706",0,0,0,0,0,0
"ENSG00000213707",40.898777440003,5.17513384886489,29.6787049969205,13.6685104282733,9.61859099936691,13.8120186610583
"ENSG00000213708",0,0,0,0,0,0
"ENSG00000213711",0,0,0,0,0,0
"ENSG00000213713",108.381760216008,96.2574895888869,93.9825658235815,131.803493415493,77.910587094872,85.8318302508622
"ENSG00000213714",0,0,0,0,0.961859099936691,0.986572761504164
"ENSG00000213716",0,0,0,0,0,0
"ENSG00000213717",1.02246943600007,0,0,0.976322173448094,2.88557729981007,1.97314552300833
"ENSG00000213719",0,0,0,0,0,0
"ENSG00000213721",0,0,0,0,0,0
"ENSG00000213722",1229.00826207209,1757.47545507452,1176.26600804462,1149.13119814841,675.225088155557,751.768444266173
"ENSG00000213724",0,0,0,0,0,0
"ENSG00000213726",2.04493887200015,3.10508030931893,0,0,0.961859099936691,2.95971828451249
"ENSG00000213727",0,0,0,0,0,0
"ENSG00000213729",0,1.03502676977298,0,0,1.92371819987338,3.94629104601665
"ENSG00000213730",1.02246943600007,0,0,0,0.961859099936691,0
"ENSG00000213731",0,0,0,0,0,0
"ENSG00000213735",0,0,0,0,0.961859099936691,0
"ENSG00000213736",0,0,0,0,0,0
"ENSG00000213739",0,0,0,0,0.961859099936691,0
"ENSG00000213740",13.292102668001,1.03502676977298,3.95716066625606,2.92896652034428,2.88557729981007,3.94629104601665
"ENSG00000213741",1727.97334684013,1916.86957761955,1771.81868831615,2765.92071737845,2757.65003951849,3097.83847112307
"ENSG00000213744",0,1.03502676977298,0,0,0,0.986572761504164
"ENSG00000213747",0,0,0,0,0,0
"ENSG00000213750",3.06740830800022,1.03502676977298,4.94645083282008,3.90528869379238,4.80929549968346,5.91943656902498
"ENSG00000213752",3.06740830800022,2.07005353954596,0.989290166564016,1.95264434689619,0.961859099936691,1.97314552300833
"ENSG00000213753",1793.41139074413,1794.73641878634,1921.20150346732,1281.91101373735,1172.50624282283,934.284405144443
"ENSG00000213754",7.15728605200052,6.21016061863787,3.95716066625606,2.92896652034428,10.5804500993036,0.986572761504164
"ENSG00000213755",0,0,0,0,0,0
"ENSG00000213757",2.04493887200015,0,0,7.81057738758475,10.5804500993036,7.89258209203331
"ENSG00000213759",0,2.07005353954596,0.989290166564016,0.976322173448094,7.69487279949353,0
"ENSG00000213760",1.02246943600007,0,0,0,0,0
"ENSG00000213761",0,0,1.97858033312803,0.976322173448094,1.92371819987338,0
"ENSG00000213762",1.02246943600007,3.10508030931893,0.989290166564016,2.92896652034428,0.961859099936691,0
"ENSG00000213763",9.20222492400067,5.17513384886489,12.8607721653322,6.83425521413666,1.92371819987338,7.89258209203331
"ENSG00000213771",11.2471637960008,12.4203212372757,2.96787049969205,8.78689956103285,5.77115459962015,3.94629104601665
"ENSG00000213772",0,0,0,0,0,0
"ENSG00000213774",0,0,0.989290166564016,1.95264434689619,0,0
"ENSG00000213777",3.06740830800022,5.17513384886489,0,0,2.88557729981007,0.986572761504164
"ENSG00000213778",0,0,0,0,0,0.986572761504164
"ENSG00000213779",1.02246943600007,0,0.989290166564016,0,8.65673189943022,0
"ENSG00000213780",0,0,0,0,0,0
"ENSG00000213781",18.4044498480013,11.3852944675028,19.7858033312803,9.76322173448094,4.80929549968346,9.86572761504164
"ENSG00000213782",1629.81628098412,884.947888155896,1215.83761470718,1024.16195994705,1240.79823891833,954.015860374526
"ENSG00000213783",1.02246943600007,1.03502676977298,0,0,0,0.986572761504164
"ENSG00000213785",0,0,0,0,0,0
"ENSG00000213786",0,0,0,0.976322173448094,0,0.986572761504164
"ENSG00000213787",0,0,0.989290166564016,0,0,0.986572761504164
"ENSG00000213790",4.0898777440003,0,0.989290166564016,0,0,0
"ENSG00000213791",0,1.03502676977298,0.989290166564016,0.976322173448094,4.80929549968346,0.986572761504164
"ENSG00000213793",856.829387368063,1097.12837595936,881.457538408538,971.440562580854,703.119002053721,657.057459161773
"ENSG00000213798",3.06740830800022,3.10508030931893,0,0.976322173448094,3.84743639974676,1.97314552300833
"ENSG00000213799",402.852957784029,505.093063649213,404.619678124683,453.989810653364,249.121506883603,270.320936652141
"ENSG00000213801",189.156845660014,270.141986910747,197.858033312803,209.90926729134,207.761565586325,470.595207237486
"ENSG00000213809",4.0898777440003,5.17513384886489,1.97858033312803,4.88161086724047,20.1990410986705,3.94629104601665
"ENSG00000213816",67.4829827760049,60.0315526468327,32.6465754966125,40.0292091113719,56.7496868962648,38.4763376986624
"ENSG00000213820",1.02246943600007,0,0.989290166564016,1.95264434689619,2.88557729981007,3.94629104601665
"ENSG00000213822",41.9212468760031,23.8056157047785,28.6894148303565,11.7158660813771,7.69487279949353,14.7985914225625
"ENSG00000213839",28.6291442080021,42.4360975606921,12.8607721653322,23.4317321627543,26.9320547982274,36.5031921756541
"ENSG00000213842",0,0,0,0,0.961859099936691,3.94629104601665
"ENSG00000213849",0,0,0,0,0,0
"ENSG00000213851",13.292102668001,13.4553480070487,9.89290166564016,11.7158660813771,21.1609001986072,19.7314552300833
"ENSG00000213853",4386.39388044032,4946.39293274506,4090.71483874221,4971.4325071977,2962.52602780501,3591.12485187516
"ENSG00000213854",0,0,0,0,0,0.986572761504164
"ENSG00000213856",0,0,0,0.976322173448094,2.88557729981007,0
"ENSG00000213857",5.11234718000037,3.10508030931893,5.9357409993841,5.85793304068856,3.84743639974676,0.986572761504164
"ENSG00000213859",223.920806484016,825.951362278836,319.540723800177,642.419990128846,300.100039180248,386.736522509632
"ENSG00000213860",0,0,0,0,0,0
"ENSG00000213862",2.04493887200015,4.14010707909191,0.989290166564016,3.90528869379238,4.80929549968346,11.83887313805
"ENSG00000213864",1.02246943600007,0,0.989290166564016,0,0.961859099936691,0
"ENSG00000213866",7.15728605200052,3.10508030931893,4.94645083282008,2.92896652034428,5.77115459962015,0.986572761504164
"ENSG00000213867",4.0898777440003,1.03502676977298,0.989290166564016,0.976322173448094,1.92371819987338,2.95971828451249
"ENSG00000213871",0,0,0,0,0,0
"ENSG00000213872",0,1.03502676977298,0.989290166564016,1.95264434689619,1.92371819987338,0.986572761504164
"ENSG00000213873",1.02246943600007,0,0,0,2.88557729981007,0
"ENSG00000213875",0,0,0.989290166564016,0,0,0
"ENSG00000213876",0,0,0,0,0,0
"ENSG00000213877",0,0,0.989290166564016,0,0,0.986572761504164
"ENSG00000213881",3.06740830800022,1.03502676977298,0.989290166564016,0,0.961859099936691,4.93286380752082
"ENSG00000213882",0,0,0,0,0,0
"ENSG00000213885",16.3595109760012,22.7705889350055,24.7322541641004,35.1475982441314,36.5506457975943,42.422628744679
"ENSG00000213886",0,0,0,0,0,0
"ENSG00000213889",169.729926376012,277.387174299158,231.49389897598,415.913245888888,248.159647783666,269.334363890637
"ENSG00000213891",1.02246943600007,1.03502676977298,0,1.95264434689619,1.92371819987338,3.94629104601665
"ENSG00000213892",0,0,0,0,0,0.986572761504164
"ENSG00000213896",0,0,0,0,0,0
"ENSG00000213901",87.9323714960064,78.6620345027463,138.500623318962,288.991363340636,148.12630139025,49.3286380752082
"ENSG00000213903",114.516576832008,110.747864365709,150.37210531773,81.0347403961918,98.1096281935425,119.375304142004
"ENSG00000213906",68.505452212005,39.3310172513731,89.0361149907614,37.1002425910276,37.512504897531,44.3957742676874
"ENSG00000213908",0,0,0,0,0,0
"ENSG00000213917",3.06740830800022,1.03502676977298,1.97858033312803,2.92896652034428,3.84743639974676,0.986572761504164
"ENSG00000213918",319.010464032023,1257.55752527417,627.209965601586,1205.7578842084,739.669647851316,1067.47172794751
"ENSG00000213920",127.808679500009,127.308292682076,123.661270820502,142.543037323422,126.965401191643,93.7244123428956
"ENSG00000213921",0,0,0,0,0,0
"ENSG00000213923",1624.70393380412,1828.89230218885,1835.13325897625,1855.01212955138,2294.03395334901,2885.72532739968
"ENSG00000213924",0,0,0.989290166564016,0,0,0
"ENSG00000213925",5.11234718000037,0,0,0,0,0
"ENSG00000213926",0,0,0,0,0,0
"ENSG00000213927",1.02246943600007,3.10508030931893,1.97858033312803,5.85793304068856,0,2.95971828451249
"ENSG00000213928",514.302126308038,1521.48935156628,1538.34620900704,2227.96719980855,427.065440371891,828.721119663498
"ENSG00000213930",335.369975008025,579.614991072867,457.052056952575,671.709655332289,522.289491265623,671.856050584336
"ENSG00000213931",40.898777440003,80.7320880422923,92.9932756570175,143.51935949687,1.92371819987338,0.986572761504164
"ENSG00000213934",0,1.03502676977298,0,0,0,0
"ENSG00000213935",0,0,0,0,0,0
"ENSG00000213937",76.6852077000056,149.043854847309,112.779078988298,157.187869925143,214.494579285882,340.367602718936
"ENSG00000213938",0,0,0.989290166564016,0,0,0
